Customer_ID,Car_Model,Purchase_Date,Last_Service_Date,Mileage_at_Last_Service,Avg_Daily_Mileage,Returned_for_Service
334,Nissan,2023-11-09,2026-06-20,88910,54,1
335,Nissan,2017-08-14,2019-08-19,45592,42,0
336,Nissan,2019-09-01,2021-02-21,48982,25,0
337,Nissan,2015-06-10,2016-12-19,20207,23,1
338,Nissan,2019-05-23,2021-10-05,88619,37,0
339,Nissan,2022-10-19,2024-02-08,49328,28,1
340,Nissan,2016-02-02,2017-05-25,66479,48,0
341,Nissan,2018-07-24,2020-03-01,40103,32,0
342,Nissan,2017-03-26,2020-02-01,59891,36,0
343,Nissan,2019-03-08,2021-12-10,30754,51,0
344,Nissan,2020-04-03,2021-12-22,92982,41,0
345,Nissan,2018-11-16,2020-01-09,75922,23,0
346,Nissan,2018-03-04,2020-12-05,68231,24,0
347,Nissan,2018-05-03,2020-08-02,49301,56,0
348,Nissan,2016-02-05,2017-07-15,82711,32,1
349,Nissan,2016-10-01,2018-10-15,61323,53,1
350,Nissan,2023-07-02,2024-09-25,38752,41,1
351,Nissan,2022-06-28,2023-08-21,33395,42,0
352,Nissan,2016-04-04,2018-07-23,76273,22,0
353,Nissan,2017-08-12,2019-02-05,24895,53,1
354,Nissan,2016-04-14,2018-05-09,96559,51,0
355,Nissan,2017-11-11,2019-10-25,30699,40,0
356,Nissan,2022-08-29,2023-09-05,85061,40,1
357,Nissan,2019-08-21,2021-06-28,29715,30,1
358,Nissan,2020-09-16,2022-12-02,39169,58,0
359,Nissan,2021-03-27,2023-02-17,36163,23,0
360,Nissan,2016-07-16,2017-09-07,25782,20,1
361,Nissan,2021-10-21,2023-06-16,55585,47,0
362,Nissan,2019-12-05,2021-07-20,50682,43,1
363,Nissan,2020-09-05,2023-04-06,67864,54,1
364,Nissan,2015-08-14,2016-10-02,75114,32,1
365,Nissan,2017-03-08,2019-11-06,58067,53,0
366,Nissan,2021-05-20,2024-01-13,62685,30,0
367,Nissan,2023-01-05,2024-09-24,38073,55,1
368,Nissan,2017-08-17,2019-10-08,56035,36,1
369,Nissan,2019-02-13,2020-05-18,84977,54,1
370,Nissan,2016-03-28,2017-06-23,85450,37,0
371,Nissan,2023-05-26,2024-08-10,30382,59,0
372,Nissan,2017-03-26,2019-01-07,24437,41,1
373,Nissan,2016-10-20,2018-02-16,90971,43,1
374,Nissan,2016-06-30,2018-11-02,84612,38,1
375,Nissan,2018-04-30,2020-07-24,81929,56,1
376,Nissan,2023-07-18,2025-11-28,32329,58,0
377,Nissan,2015-01-17,2016-06-29,45169,40,1
378,Nissan,2023-11-18,2025-05-17,54594,27,1
379,Nissan,2018-05-28,2020-09-07,96957,47,0
380,Nissan,2021-01-14,2022-01-20,80631,24,1
381,Nissan,2021-11-29,2023-10-24,65033,36,0
382,Nissan,2017-12-05,2020-10-07,83133,56,0
383,Nissan,2022-01-09,2023-06-08,93165,55,1
384,Nissan,2020-11-16,2022-02-08,93861,38,0
385,Nissan,2019-11-04,2021-03-29,72290,46,0
386,Nissan,2017-11-26,2020-08-10,51750,53,0
387,Nissan,2021-05-16,2023-05-31,60461,30,0
388,Nissan,2021-12-19,2024-06-18,93800,31,0
389,Nissan,2015-10-29,2017-08-08,98222,40,0
390,Nissan,2015-06-30,2018-05-29,44226,30,1
391,Nissan,2016-08-29,2017-11-18,26721,58,0
392,Nissan,2023-09-06,2026-01-31,76154,47,0
393,Nissan,2016-11-30,2019-11-08,40609,24,0
394,Nissan,2017-09-19,2020-02-23,72130,36,1
395,Nissan,2018-02-13,2020-03-04,92909,39,0
396,Nissan,2015-07-10,2018-06-15,75249,31,1
397,Nissan,2021-04-19,2023-08-02,68895,25,1
398,Nissan,2017-09-07,2019-01-03,25656,36,1
399,Nissan,2023-02-23,2025-03-24,94520,38,0
400,Nissan,2020-06-29,2022-12-12,83740,45,1
401,Nissan,2018-03-30,2019-12-15,84309,51,0
402,Nissan,2015-05-08,2017-01-17,49984,25,1
403,Nissan,2020-08-27,2022-04-09,93822,55,1
404,Nissan,2019-12-22,2021-02-11,25901,57,0
405,Nissan,2019-10-25,2022-03-07,51552,30,0
406,Nissan,2022-02-26,2024-07-15,51055,52,0
407,Nissan,2016-07-23,2018-07-21,57685,43,1
408,Nissan,2018-09-08,2020-06-13,93965,42,0
409,Nissan,2020-03-10,2022-10-23,34716,34,0
410,Nissan,2022-06-26,2025-06-08,31138,46,0
411,Nissan,2016-09-17,2018-02-21,55298,30,1
412,Nissan,2022-12-11,2025-09-02,71112,36,1
413,Nissan,2019-08-14,2020-10-10,43429,33,1
414,Nissan,2023-03-29,2026-03-24,70200,46,1
415,Nissan,2015-06-04,2016-10-08,91308,37,0
416,Nissan,2021-12-12,2024-12-01,68244,47,0
417,Nissan,2018-11-10,2020-03-03,37347,23,1
418,Nissan,2017-02-23,2018-09-19,36920,26,0
419,Nissan,2023-09-11,2026-02-17,51822,54,0
420,Nissan,2015-09-03,2018-02-04,66659,28,0
421,Nissan,2023-11-22,2026-05-26,60108,27,0
422,Nissan,2023-07-08,2025-02-28,27967,36,0
423,Nissan,2019-02-09,2020-11-15,31871,36,1
424,Nissan,2019-09-02,2021-08-25,97452,52,0
425,Nissan,2022-09-07,2024-03-25,94270,51,0
426,Nissan,2016-06-21,2018-03-25,53613,27,0
427,Nissan,2020-03-05,2021-10-25,48179,38,1
428,Nissan,2020-01-16,2022-05-23,72188,57,0
429,Nissan,2017-07-09,2018-07-12,75099,22,1
430,Nissan,2021-09-21,2024-07-17,55262,24,1
431,Nissan,2016-06-08,2018-08-23,98213,32,0
432,Nissan,2022-11-15,2023-12-13,38268,50,1
433,Nissan,2019-03-10,2020-06-25,97866,35,1
434,Nissan,2023-01-29,2025-09-29,80545,51,1
435,Nissan,2015-02-05,2018-01-31,92146,41,1
436,Nissan,2016-11-15,2018-01-28,91966,48,0
437,Nissan,2015-01-20,2016-06-13,59922,41,0
438,Nissan,2021-06-26,2022-10-31,99364,22,0
439,Nissan,2022-01-03,2023-02-13,62913,29,0
440,Nissan,2016-02-04,2018-01-24,75677,40,1
441,Nissan,2022-05-25,2023-07-04,69841,35,0
442,Nissan,2017-08-29,2018-10-01,66332,31,1
443,Nissan,2020-03-21,2021-04-06,45032,21,1
444,Nissan,2021-11-23,2024-09-29,57846,43,1
445,Nissan,2018-03-12,2019-08-11,79474,54,1
446,Nissan,2018-01-20,2020-02-01,64936,49,0
447,Nissan,2017-04-13,2019-11-21,49794,49,0
448,Nissan,2019-12-29,2022-08-18,81588,54,0
449,Nissan,2022-08-06,2025-04-25,90984,38,0
450,Nissan,2020-06-05,2022-05-12,70331,27,0
451,Nissan,2017-05-03,2018-05-29,48141,45,0
452,Nissan,2015-02-20,2016-12-02,29074,59,1
453,Nissan,2016-07-28,2019-05-04,26406,26,0
454,Nissan,2023-12-06,2025-05-21,43291,49,0
455,Nissan,2018-02-22,2020-10-23,61568,26,1
456,Nissan,2021-01-06,2022-09-30,66851,22,0
457,Nissan,2021-06-19,2023-09-16,74823,20,0
458,Nissan,2022-03-02,2025-01-14,43312,55,1
459,Nissan,2021-06-10,2023-07-15,63108,44,1
460,Nissan,2019-09-12,2021-12-30,86918,56,1
461,Nissan,2016-11-12,2019-10-14,54171,20,0
462,Nissan,2017-04-17,2020-01-10,61779,34,1
463,Nissan,2017-12-13,2020-06-22,88828,56,1
464,Nissan,2023-05-09,2025-12-04,32411,32,0
465,Nissan,2021-10-27,2023-03-05,77009,59,1
466,Nissan,2022-04-14,2024-04-10,35422,27,1
467,Nissan,2023-04-29,2026-04-02,62468,24,0
468,Nissan,2021-04-30,2024-03-22,52371,28,0
469,Nissan,2023-07-22,2025-05-08,77022,20,1
470,Nissan,2019-05-15,2021-05-19,91229,55,1
471,Nissan,2023-05-10,2024-06-06,71196,54,0
472,Nissan,2015-01-05,2016-06-01,46715,21,1
473,Nissan,2018-01-31,2019-11-22,47605,59,0
474,Nissan,2018-05-04,2019-05-14,51174,42,0
475,Nissan,2017-02-12,2019-07-08,29956,28,0
476,Nissan,2017-05-26,2020-03-31,96373,53,1
477,Nissan,2017-09-18,2019-01-08,89252,33,1
478,Nissan,2023-01-10,2024-07-14,81949,23,0
479,Nissan,2015-02-16,2016-09-29,82646,49,0
480,Nissan,2022-12-24,2024-10-28,90017,50,0
481,Nissan,2022-11-10,2024-02-15,83037,57,1
482,Nissan,2023-03-03,2024-04-25,26548,30,1
483,Nissan,2022-05-27,2025-02-07,93294,54,1
484,Nissan,2015-09-26,2018-07-20,43177,27,1
485,Nissan,2016-01-05,2018-02-13,44022,22,1
486,Nissan,2016-09-27,2017-12-04,25542,33,0
487,Nissan,2018-02-03,2019-12-11,80428,32,0
488,Nissan,2019-08-21,2021-06-04,42740,51,0
489,Nissan,2019-08-10,2022-02-07,79353,53,1
490,Nissan,2016-10-18,2018-03-14,76532,38,1
491,Nissan,2015-04-30,2017-08-08,36052,57,0
492,Nissan,2017-04-10,2018-12-09,67076,35,1
493,Nissan,2019-12-16,2022-04-19,73420,21,0
494,Nissan,2017-12-17,2020-05-06,20671,59,0
495,Nissan,2020-05-28,2022-05-27,20163,36,1
496,Nissan,2018-10-01,2021-01-24,61424,53,1
497,Nissan,2017-01-10,2018-07-29,73744,35,1
498,Nissan,2015-04-27,2016-09-26,90331,57,0
499,Nissan,2020-01-28,2022-04-21,30634,21,0
500,Nissan,2022-10-09,2025-02-20,24798,21,1
501,Nissan,2018-02-24,2019-05-07,42420,45,0
502,Nissan,2020-04-15,2023-03-28,49300,32,0
503,Nissan,2017-10-09,2019-07-31,30749,50,1
504,Nissan,2019-07-23,2020-08-07,45121,53,0
505,Nissan,2017-12-17,2020-09-17,57487,58,1
506,Nissan,2016-09-25,2018-04-29,53361,22,1
507,Nissan,2016-05-27,2017-07-26,41223,27,0
508,Nissan,2022-10-20,2025-06-26,92930,42,0
509,Nissan,2018-01-24,2019-03-06,34056,33,1
510,Nissan,2018-02-15,2019-03-11,48380,46,1
511,Nissan,2016-07-13,2017-08-20,46035,48,1
512,Nissan,2016-05-02,2017-09-09,50620,58,1
513,Nissan,2017-06-15,2019-10-25,39877,58,1
514,Nissan,2018-04-27,2019-12-11,75316,20,1
515,Nissan,2016-12-04,2018-03-21,84041,36,0
516,Nissan,2019-01-10,2020-06-29,73352,49,0
517,Nissan,2016-08-03,2018-10-11,50911,32,0
518,Nissan,2022-10-08,2025-01-27,52784,40,0
519,Nissan,2022-12-18,2024-03-28,23191,38,0
520,Nissan,2021-04-13,2023-09-18,53160,38,0
521,Nissan,2023-08-14,2025-05-14,84641,44,1
522,Nissan,2015-06-03,2018-02-04,69723,41,0
523,Nissan,2019-08-07,2020-09-18,23631,50,0
524,Nissan,2017-09-23,2018-10-09,26172,36,0
525,Nissan,2023-08-24,2025-07-18,62080,42,0
526,Nissan,2022-07-07,2025-01-25,40281,51,0
527,Nissan,2018-05-28,2020-10-05,48671,29,0
528,Nissan,2017-12-28,2019-01-08,71431,29,0
529,Nissan,2023-07-16,2025-05-28,48602,55,1
530,Nissan,2017-10-05,2020-05-18,71399,27,1
531,Nissan,2020-11-11,2022-06-14,43472,39,1
532,Nissan,2019-11-09,2021-10-12,69230,51,1
533,Nissan,2017-08-15,2020-06-05,93616,33,0
534,Nissan,2023-05-18,2024-08-05,27099,47,1
535,Nissan,2016-03-28,2019-03-24,45431,43,1
536,Nissan,2018-05-12,2020-09-07,76492,34,0
537,Nissan,2023-02-07,2025-02-14,67684,41,1
538,Nissan,2021-03-15,2024-02-22,50111,49,0
539,Nissan,2021-11-26,2023-06-13,83936,23,1
540,Nissan,2021-10-15,2024-04-03,42614,32,1
541,Nissan,2021-07-16,2023-10-24,61991,42,0
542,Nissan,2016-07-04,2017-09-30,90476,27,1
543,Nissan,2019-06-24,2021-03-17,80920,37,1
544,Nissan,2018-08-05,2021-05-20,83530,31,1
545,Nissan,2019-10-24,2022-05-16,56224,50,0
546,Nissan,2015-12-23,2018-04-24,27788,33,1
547,Nissan,2020-09-01,2023-02-20,48082,53,0
548,Nissan,2019-11-21,2021-01-05,96816,37,0
549,Nissan,2022-01-13,2023-10-27,36531,53,0
550,Nissan,2019-11-17,2020-12-01,64857,30,1
551,Nissan,2023-09-07,2026-08-17,30142,31,1
552,Nissan,2022-10-20,2024-11-23,68355,34,1
553,Nissan,2023-11-26,2025-02-18,29866,50,1
554,Nissan,2022-09-10,2024-05-16,90067,48,0
555,Nissan,2021-10-25,2023-11-19,84027,45,0
556,Nissan,2019-06-20,2021-05-19,77906,37,0
557,Nissan,2022-09-17,2025-06-06,48138,51,0
558,Nissan,2017-10-12,2020-03-13,49956,41,0
559,Nissan,2018-09-10,2020-01-24,96295,57,0
560,Nissan,2016-05-30,2019-04-17,25439,36,0
561,Nissan,2023-06-15,2025-10-24,67241,42,0
562,Nissan,2022-10-10,2025-10-05,62533,43,0
563,Nissan,2015-12-02,2018-03-22,48270,27,0
564,Nissan,2019-11-18,2022-07-03,98815,25,1
565,Nissan,2021-04-24,2022-12-02,59279,24,1
566,Nissan,2016-05-11,2018-05-17,43888,48,1
567,Nissan,2017-06-14,2019-07-20,37630,47,0
568,Nissan,2021-01-16,2023-04-03,81063,30,0
569,Nissan,2017-05-01,2019-09-02,55144,20,1
570,Nissan,2019-08-15,2022-04-20,72161,38,0
571,Nissan,2020-04-15,2022-01-12,97360,28,0
572,Nissan,2022-06-30,2024-12-06,70979,46,0
573,Nissan,2021-08-24,2023-01-29,26979,53,0
574,Nissan,2019-04-18,2020-09-15,46189,23,0
575,Nissan,2017-08-14,2020-04-24,62600,55,0
576,Nissan,2022-07-01,2024-01-04,79560,37,1
577,Nissan,2019-06-25,2020-09-29,98040,34,0
578,Nissan,2018-07-15,2019-11-22,81558,32,0
579,Nissan,2018-12-11,2020-05-29,26910,38,1
580,Nissan,2018-04-06,2019-10-05,77713,25,0
581,Nissan,2017-12-02,2019-11-30,66857,31,0
582,Nissan,2015-10-12,2016-11-18,54964,56,1
583,Nissan,2021-09-10,2024-02-18,45227,36,0
584,Nissan,2015-01-12,2017-05-22,25978,42,0
585,Nissan,2019-06-19,2021-11-15,37153,45,0
586,Nissan,2021-12-21,2023-12-04,79765,48,0
587,Nissan,2017-01-23,2019-02-23,59071,52,0
588,Nissan,2020-09-13,2023-09-04,89519,46,1
589,Nissan,2022-08-06,2024-01-13,29503,44,0
590,Nissan,2022-12-06,2023-12-21,80703,29,0
591,Nissan,2015-03-31,2017-08-04,84379,42,0
592,Nissan,2017-02-14,2019-04-15,77866,40,0
593,Nissan,2022-04-06,2023-07-22,36905,40,1
594,Nissan,2023-04-06,2025-06-28,65838,32,0
595,Nissan,2019-06-14,2021-04-19,78279,56,0
596,Nissan,2023-05-28,2024-11-12,46806,52,0
597,Nissan,2016-02-22,2018-08-20,65000,43,0
598,Nissan,2015-04-25,2017-06-11,42168,30,0
599,Nissan,2016-09-08,2018-05-16,90119,36,1
600,Nissan,2023-12-12,2025-04-30,58714,23,0
601,Nissan,2017-04-05,2019-01-03,74093,44,0
602,Nissan,2019-07-08,2021-08-26,75419,49,0
603,Nissan,2019-02-25,2021-10-24,69145,28,1
604,Nissan,2023-08-13,2024-09-19,97425,40,0
605,Nissan,2016-02-17,2017-03-16,97811,39,1
606,Nissan,2016-12-29,2019-04-19,22461,38,1
607,Nissan,2023-05-27,2025-04-08,34291,38,1
608,Nissan,2022-09-09,2024-05-10,66804,31,0
609,Nissan,2016-11-06,2019-10-03,96971,56,0
610,Nissan,2020-03-07,2021-12-03,84946,36,1
611,Nissan,2021-11-09,2024-01-22,81332,56,1
612,Nissan,2023-02-15,2024-10-10,97794,58,1
613,Nissan,2021-02-17,2023-02-28,50841,47,0
614,Nissan,2022-08-18,2024-05-09,68758,54,0
615,Nissan,2018-01-27,2020-01-20,96272,37,0
616,Nissan,2019-04-21,2021-03-25,57643,33,1
617,Nissan,2017-09-04,2019-09-27,70408,54,0
618,Nissan,2017-10-05,2020-05-03,63950,26,0
619,Nissan,2020-11-13,2023-10-02,76849,32,1
620,Nissan,2019-08-15,2020-08-16,48044,37,0
621,Nissan,2022-06-03,2024-08-04,35997,56,1
622,Nissan,2023-12-06,2025-04-25,99751,32,0
623,Nissan,2015-02-06,2017-02-15,43911,55,0
624,Nissan,2019-03-29,2022-01-26,75533,50,0
625,Nissan,2021-05-15,2023-04-03,34571,21,1
626,Nissan,2021-03-14,2022-08-06,77941,35,0
627,Nissan,2022-12-24,2024-10-11,78005,28,0
628,Nissan,2017-05-22,2020-03-16,78712,28,1
629,Nissan,2019-12-27,2022-03-02,63541,57,0
630,Nissan,2018-07-20,2021-06-23,43387,30,0
631,Nissan,2020-10-10,2023-05-17,68908,41,0
632,Nissan,2016-08-18,2018-09-20,33057,52,0
633,Nissan,2020-03-18,2022-02-24,84028,55,1
634,Nissan,2016-12-29,2018-05-17,75731,42,0
635,Nissan,2018-09-27,2020-03-31,44858,53,0
636,Nissan,2016-02-01,2017-04-01,68689,28,0
637,Nissan,2016-11-29,2018-12-13,64638,43,1
638,Nissan,2023-06-18,2026-05-27,66486,27,0
639,Nissan,2021-02-02,2023-04-17,40567,26,0
640,Nissan,2019-06-24,2021-05-07,49739,55,0
641,Nissan,2016-01-31,2017-11-27,77804,37,0
642,Nissan,2021-10-28,2023-10-06,23754,22,0
643,Nissan,2015-03-17,2016-03-26,47044,47,0
644,Nissan,2015-09-22,2016-11-21,87260,25,1
645,Nissan,2021-11-07,2023-06-20,86912,40,0
646,Nissan,2019-12-25,2021-05-25,28706,47,1
647,Nissan,2016-12-18,2019-11-28,28894,59,1
648,Nissan,2022-08-14,2025-02-27,38037,20,0
649,Nissan,2017-04-30,2019-11-21,71612,55,0
650,Nissan,2018-10-22,2021-05-27,49725,40,0
651,Nissan,2015-05-24,2018-03-13,25926,54,1
652,Nissan,2017-06-03,2019-12-29,29496,32,0
653,Nissan,2023-08-07,2025-06-11,76447,29,0
654,Nissan,2023-09-06,2025-05-05,49806,29,0
655,Nissan,2016-01-31,2018-06-06,61321,32,1
656,Nissan,2023-06-24,2025-06-23,85095,56,1
657,Nissan,2023-03-15,2025-02-06,42656,57,0
658,Nissan,2023-01-17,2024-05-02,75147,43,1
659,Nissan,2019-02-01,2020-09-13,69666,21,0
660,Nissan,2023-10-28,2025-06-01,58787,41,0
661,Nissan,2018-03-13,2020-07-30,82946,36,1
662,Nissan,2022-03-01,2023-11-14,41727,55,0
663,Nissan,2017-11-28,2020-04-27,88056,33,0
664,Nissan,2020-11-26,2022-01-18,23081,29,0
665,Nissan,2017-12-01,2019-01-16,54196,54,1
666,Nissan,2018-04-24,2021-04-19,56735,44,1
